pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-09-25,87.5,-1.51,5.81,"Fedde, Erick",656541,607200,strikeout,swinging_strike,,,,,13,Sam Hilliard strikes out swinging.,R,L,R,COL,STL,S,2,,2,2,2024,-0.75,0.41,-0.89,1.73,,641857,,2,7,Bot,,,,,,,3.095714293225575,-127.42851624063611,-4.63952446632123,-8.834287458237274,24.560577114081426,-26.942833805291496,3.67,1.76,,,,88.5,1845,6.7,746501,686780,502671,695336,571448,691026,680977,672279,691023,53.78,,0.0,0.0,1,0,0,,54,5,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,218,-0.017,-0.25,78.5,8.0,,0.25,,-4,-4,0.049,0.049,31,30,31,30,3,2,6,1,,1,2.54,0.75,-0.75,34.4
ST,2024-09-25,81.8,-1.63,5.7,"Fedde, Erick",656541,607200,,swinging_strike,,,,,14,Sam Hilliard strikes out swinging.,R,L,R,COL,STL,S,,,2,1,2024,1.03,-0.05,0.51,1.18,,641857,,2,7,Bot,,,,,,,2.8717403115133093,-119.11043489955536,-3.5864818749880873,9.370564326978968,21.354806469169645,-32.21880210923535,3.67,1.76,,,,82.6,2491,6.6,746501,686780,502671,695336,571448,691026,680977,672279,691023,53.87,,,,,,,,54,4,Sweeper,1,5,1,5,5,1,1,5,Standard,Standard,72,0.0,-0.062,72.5,8.5,,0.062,,-4,-4,0.049,0.049,31,30,31,30,3,2,6,1,,1,3.43,-1.03,1.03,31.1
FC,2024-09-25,90.2,-1.48,5.75,"Fedde, Erick",656541,607200,,ball,,,,,11,Sam Hilliard strikes out swinging.,R,L,R,COL,STL,B,,,1,1,2024,0.0,0.48,-0.36,4.22,,641857,,2,7,Bot,,,,,,,2.8060622526614467,-131.44662130061866,1.076201856583038,-0.5644697722823203,24.353631687434703,-26.995327243915867,3.52,1.65,,,,91.3,2130,6.6,746501,686780,502671,695336,571448,691026,680977,672279,691023,53.89,,,,,,,,54,3,Cutter,1,5,1,5,5,1,1,5,Standard,Standard,194,0.0,0.039,,,,-0.039,,-4,-4,0.049,0.049,31,30,31,30,3,2,6,1,,1,2.29,0.0,0.0,34.9
FC,2024-09-25,89.8,-1.57,5.73,"Fedde, Erick",656541,607200,,foul,,,,,3,Sam Hilliard strikes out swinging.,R,L,R,COL,STL,S,,,1,0,2024,0.22,0.27,0.47,3.12,,641857,,2,7,Bot,,,,,,,4.61970450861154,-130.8697487612118,-1.171824470304219,1.7994810794248448,22.52064045140126,-29.057015621476793,3.67,1.76,182,71.7,21,91.3,2123,6.7,746501,686780,502671,695336,571448,691026,680977,672279,691023,53.8,,,,,,,,54,2,Cutter,1,5,1,5,5,1,1,5,Standard,Standard,190,0.0,-0.043,74.2,6.0,,0.043,88.0,-4,-4,0.049,0.049,31,30,31,30,3,2,6,1,,1,2.51,-0.22,0.22,33.7
ST,2024-09-25,81.4,-1.68,5.67,"Fedde, Erick",656541,607200,,ball,,,,,13,Sam Hilliard strikes out swinging.,R,L,R,COL,STL,B,,,0,0,2024,1.01,-0.34,-1.38,1.45,,641857,,2,7,Bot,,,,,,,-1.2627825202974616,-118.67764684986896,-2.310384542871069,9.874617074258904,20.523338203908637,-35.22073365074089,3.39,1.49,,,,82.2,2306,6.5,746501,686780,502671,695336,571448,691026,680977,672279,691023,54.03,,,,,,,,54,1,Sweeper,1,5,1,5,5,1,1,5,Standard,Standard,74,0.0,0.014,,,,-0.014,,-4,-4,0.049,0.049,31,30,31,30,3,2,6,1,,1,3.74,-1.01,1.01,29.3
FC,2024-09-25,88.9,-1.45,5.75,"Fedde, Erick",669911,607200,field_out,hit_into_play,,,,,2,Michael Toglia flies out to third baseman Nolan Arenado.,R,L,R,COL,STL,X,5,fly_ball,2,0,2024,0.28,0.44,0.23,3.37,,641857,,1,7,Bot,84.91,143.34,,,,,3.5661483499283344,-129.6269250062329,-0.8379698393326523,2.61582903731196,22.117503976463812,-27.1777594187334,3.76,1.84,166,79.4,67,90.3,2088,6.6,746501,686780,502671,695336,571448,691026,680977,672279,691023,53.88,0.009,0.009,0.0,1,0,0,3,53,3,Cutter,1,5,1,5,5,1,1,5,Standard,Standard,182,-0.024,-0.331,,,0.012,0.331,88.0,-4,-4,0.073,0.073,31,25,31,26,3,2,6,1,,1,2.39,-0.28,0.28,35.8
CH,2024-09-25,85.1,-1.6,5.85,"Fedde, Erick",669911,607200,,ball,,,,,11,Michael Toglia flies out to third baseman Nolan Arenado.,R,L,R,COL,STL,B,,,1,0,2024,-0.65,0.67,-1.63,3.75,,641857,,1,7,Bot,,,,,,,1.2357687151091286,-124.01633225185428,-0.0089942296224584,-6.991515896494687,22.912198015694628,-25.466828527647447,3.61,1.77,,,,85.6,1668,6.4,746501,686780,502671,695336,571448,691026,680977,672279,691023,54.12,,,,,,,,53,2,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,216,0.0,0.042,,,,-0.042,,-4,-4,0.073,0.073,31,25,31,26,3,2,6,1,,1,2.45,0.65,-0.65,34.5
ST,2024-09-25,81.1,-1.76,5.67,"Fedde, Erick",669911,607200,,ball,,,,,13,Michael Toglia flies out to third baseman Nolan Arenado.,R,L,R,COL,STL,B,,,0,0,2024,0.96,0.04,-1.18,2.46,,641857,,1,7,Bot,,,,,,,-0.527580279155806,-118.20284042906302,-0.7248498552284408,9.12148870486652,20.27849217742774,-31.883660091177617,3.58,1.67,,,,82.0,2346,6.6,746501,686780,502671,695336,571448,691026,680977,672279,691023,53.92,,,,,,,,53,1,Sweeper,1,5,1,5,5,1,1,5,Standard,Standard,75,0.0,0.027,,,,-0.027,,-4,-4,0.073,0.073,31,25,31,26,3,2,6,1,,1,3.39,-0.96,0.96,30.8
CH,2024-09-25,86.7,-1.43,5.78,"Fedde, Erick",641857,607200,double,hit_into_play,,,,,4,Ryan McMahon doubles (27) on a fly ball to center fielder Michael Siani.,R,L,R,COL,STL,X,8,fly_ball,1,1,2024,-0.63,0.3,-0.56,2.68,,,,1,7,Bot,166.67,44.85,,,,,3.392035336796457,-126.46244420999788,-1.926840197716658,-7.437751866828785,21.925305409224652,-28.79698047821397,3.49,1.6,392,95.3,33,87.9,1667,6.6,746501,686780,502671,695336,571448,691026,680977,672279,691023,53.93,0.126,0.209,1.25,1,1,1,3,52,3,Changeup,1,5,1,5,5,1,1,5,Infield shade,Standard,226,0.026,0.669,73.6,7.8,0.392,-0.669,95.3,-4,-4,0.047,0.047,31,29,31,30,3,2,6,1,,1,2.68,0.63,-0.63,32.8
FC,2024-09-25,89.8,-1.44,5.79,"Fedde, Erick",641857,607200,,ball,,,,,12,Ryan McMahon doubles (27) on a fly ball to center fielder Michael Siani.,R,L,R,COL,STL,B,,,0,1,2024,0.11,0.21,0.06,4.37,,,,1,7,Bot,,,,,,,3.510359986181893,-130.83751029257851,1.9473617023510197,0.6000096407560758,23.574311910435803,-30.254685652040408,3.33,1.53,,,,91.0,2137,6.6,746501,686780,502671,695336,571448,691026,680977,672279,691023,53.9,,,,,,,,52,2,Cutter,1,5,1,5,5,1,1,5,Infield shade,Standard,182,0.0,0.024,,,,-0.024,,-4,-4,0.047,0.047,31,29,31,30,3,2,6,1,,1,2.57,-0.11,0.11,34.8
SI,2024-09-25,93.3,-1.09,6.04,"Fedde, Erick",641857,607200,,foul,,,,,5,Ryan McMahon doubles (27) on a fly ball to center fielder Michael Siani.,R,L,R,COL,STL,S,,,0,0,2024,-0.55,0.84,0.07,2.76,,,,1,7,Bot,,,,,,,4.221011877484117,-135.9195217933515,-4.619657702654782,-7.716917939491887,26.42170933599044,-20.91272657901604,3.49,1.6,276,81.7,44,94.4,1950,6.6,746501,686780,502671,695336,571448,691026,680977,672279,691023,53.87,,,,,,,,52,1,Sinker,1,5,1,5,5,1,1,5,Infield shade,Standard,196,0.0,-0.037,73.0,6.7,,0.037,88.0,-4,-4,0.047,0.047,31,29,31,30,3,2,6,1,,1,1.75,0.55,-0.55,41.0
